asset,profile,entry,val_px,conf_px_h4,conf_px_ut2,val_i,conf_h4_i,conf_ut2_i
ETHUSDT,FAIBLE,3017.22,3335.7,3756.31,5038.18,,,
ETHUSDT,FAIBLE,2969.65,3288.13,3654.42,4990.610000000001,,,
ETHUSDT,FAIBLE,2956.51,3132.6400000000003,3530.4700000000003,4977.47,9315.0,9356.0,
ETHUSDT,FAIBLE,2989.27,3165.4,3563.23,5010.23,9316.0,9357.0,
ETHUSDT,FAIBLE,3027.3,3214.6200000000003,3612.4500000000003,5048.26,9318.0,9358.0,
ETHUSDT,FAIBLE,3905.19,4647.55,4945.93,6558.15,,,
ETHUSDT,FAIBLE,3913.52,4662.95,4961.33,6566.48,,,
ETHUSDT,FAIBLE,3954.66,4709.639999999999,5008.02,6607.62,,,
ETHUSDT,FAIBLE,3926.3,4724.63,5023.01,6579.26,,,
ETHUSDT,FAIBLE,3928.91,4727.24,5025.62,6581.87,,,
ETHUSDT,FAIBLE,3920.23,4718.5599999999995,5016.9400000000005,6573.1900000000005,,,
ETHUSDT,FAIBLE,3908.16,4706.49,5004.33,6561.12,,,
ETHUSDT,FAIBLE,4013.37,4321.57,5028.57,7021.7,,,
ETHUSDT,FAIBLE,4038.52,4381.43,5073.04,7046.85,,,
ETHUSDT,FAIBLE,4030.07,4409.710000000001,5091.460000000001,7038.4,,,
ETHUSDT,FAIBLE,4053.74,4433.38,4999.4400000000005,7062.07,,,
ETHUSDT,FAIBLE,4004.12,4383.76,4949.82,7012.45,,,
ETHUSDT,FAIBLE,3997.38,4377.02,4943.08,7005.71,,,
ETHUSDT,FAIBLE,3959.22,4338.860000000001,4904.92,6967.549999999999,,,
ETHUSDT,FAIBLE,3584.48,4033.79,4628.120000000001,6678.120000000001,,,
ETHUSDT,FAIBLE,3637.91,4072.2599999999998,4681.55,6731.55,,,
ETHUSDT,FAIBLE,3589.65,4024.0,4633.290000000001,6683.290000000001,,,
ETHUSDT,FAIBLE,3588.89,4023.24,4625.54,6682.530000000001,,,
ETHUSDT,FAIBLE,3563.48,3817.52,4319.58,6657.120000000001,,,
ETHUSDT,FAIBLE,3630.18,3843.0,4319.719999999999,6723.82,,,
ETHUSDT,FAIBLE,3922.39,4350.73,5017.139999999999,6949.889999999999,,,
ETHUSDT,FAIBLE,3902.78,4337.85,5004.26,6930.280000000001,,,
ETHUSDT,FAIBLE,3966.12,4421.57,5087.98,6993.62,,,
ETHUSDT,FAIBLE,3752.82,4022.6800000000003,4871.110000000001,6780.32,,,
ETHUSDT,FAIBLE,3739.58,4014.88,4828.45,6767.08,,,
ETHUSDT,FAIBLE,3775.61,4050.9100000000003,4739.46,6803.110000000001,,,
ETHUSDT,FAIBLE,3790.39,4065.69,4752.08,6817.889999999999,,,
ETHUSDT,FAIBLE,3801.39,4073.77,4736.33,6828.889999999999,,,
ETHUSDT,FAIBLE,2705.19,2901.46,3145.75,5436.32,,,
ETHUSDT,FAIBLE,2644.66,2840.93,3085.22,5375.79,,,
ETHUSDT,FAIBLE,2621.79,2796.18,3062.35,5352.92,,,
ETHUSDT,FAIBLE,2475.35,2802.3399999999997,2888.14,5206.48,,,
ETHUSDT,FAIBLE,3156.49,3589.3799999999997,4249.49,5887.62,,,
ETHUSDT,FAIBLE,3197.38,3630.27,4290.38,5928.51,,,
ETHUSDT,FAIBLE,3133.36,3452.25,4226.360000000001,5864.49,,,
ETHUSDT,FAIBLE,3146.13,3465.02,4239.13,5877.26,,,
ETHUSDT,FAIBLE,3129.3,3355.5,4222.3,5860.43,,,
ETHUSDT,FAIBLE,3210.48,3436.68,4303.48,5941.610000000001,,,
ETHUSDT,FAIBLE,3101.79,3313.29,4150.5599999999995,5832.92,,,
ETHUSDT,FAIBLE,3131.98,3343.11,4180.75,5863.110000000001,,,
ETHUSDT,FAIBLE,3348.88,3748.37,3907.84,6080.01,,,
ETHUSDT,FAIBLE,3357.3,3756.79,3916.26,6088.43,,,
ETHUSDT,FAIBLE,3463.13,3931.57,4072.03,6194.26,,,
ETHUSDT,FAIBLE,3297.12,3765.56,3806.0499999999997,6028.25,,,
ETHUSDT,FAIBLE,3475.22,3976.6499999999996,3991.0399999999995,6206.35,,,
ETHUSDT,FAIBLE,3521.18,4032.6699999999996,4047.0599999999995,6252.3099999999995,,,
ETHUSDT,FAIBLE,3467.02,3983.6099999999997,4000.8199999999997,6198.15,,,
ETHUSDT,FAIBLE,3298.08,3587.5699999999997,3831.8799999999997,6029.21,,,
ETHUSDT,FAIBLE,3596.64,4030.45,4268.53,6327.77,,,
ETHUSDT,FAIBLE,3594.51,4028.32,4266.4,6325.64,,,
ETHUSDT,FAIBLE,3660.11,4093.92,4332.0,6391.24,,,
ETHUSDT,FAIBLE,3705.64,4181.45,4419.139999999999,6436.77,,,
ETHUSDT,FAIBLE,3869.74,4327.73,4681.219999999999,6475.72,,,
ETHUSDT,FAIBLE,3996.29,4540.28,4788.1,6602.27,,,
ETHUSDT,FAIBLE,4071.0,4647.219999999999,4895.04,6676.9800000000005,,,
ETHUSDT,FAIBLE,3786.76,4404.59,4625.4,6392.740000000001,,,
ETHUSDT,FAIBLE,3904.58,4458.27,4593.25,6510.56,,,
ETHUSDT,FAIBLE,3956.91,4510.6,4574.74,6562.89,,,
ETHUSDT,FAIBLE,3857.74,4369.68,4475.57,6463.72,,,
ETHUSDT,FAIBLE,4033.25,4320.87,4668.24,6639.2300000000005,,,
ETHUSDT,FAIBLE,2667.47,2944.17,3093.47,5393.459999999999,,,
ETHUSDT,FAIBLE,2686.84,2963.5400000000004,3112.84,5412.83,,,
ETHUSDT,FAIBLE,2616.61,2870.8100000000004,3038.2900000000004,5342.6,,,
ETHUSDT,FAIBLE,2680.4,2934.6000000000004,3102.0800000000004,5406.389999999999,,,
ETHUSDT,FAIBLE,2762.04,3093.32,3238.3,5488.03,,,
ETHUSDT,FAIBLE,2620.7,2931.58,3096.96,5346.69,,,
ETHUSDT,FAIBLE,2540.75,2840.77,2950.01,5266.74,,,
ETHUSDT,FAIBLE,3051.1,3511.47,3766.5699999999997,5777.09,,,
ETHUSDT,FAIBLE,3137.62,3379.2999999999997,3914.5699999999997,5863.61,12352.0,12485.0,
ETHUSDT,FAIBLE,3115.07,3366.11,3901.38,5841.0599999999995,12352.0,12484.0,
ETHUSDT,FAIBLE,3160.55,3431.75,3967.02,5886.54,12355.0,12489.0,
ETHUSDT,FAIBLE,4307.78,5085.78,5300.2699999999995,7255.7699999999995,,,
ETHUSDT,FAIBLE,4257.53,4981.75,5274.0199999999995,7205.5199999999995,,,
ETHUSDT,FAIBLE,4515.18,5185.18,5680.67,7463.17,,,
ETHUSDT,FAIBLE,4589.31,5352.610000000001,5875.8,7537.3,,,
ETHUSDT,FAIBLE,4645.4,5418.91,5948.509999999999,7593.389999999999,,,
ETHUSDT,FAIBLE,4632.63,5266.63,6073.12,7580.62,,,
ETHUSDT,FAIBLE,4449.48,5079.25,5889.969999999999,7397.469999999999,,,
ETHUSDT,FAIBLE,4703.61,5532.099999999999,5702.039999999999,8113.61,,,
ETHUSDT,FAIBLE,4749.17,5577.66,5688.25,8159.17,,,
ETHUSDT,FAIBLE,4777.25,5605.74,5660.719999999999,8187.25,,,
ETHUSDT,FAIBLE,4655.31,5302.9800000000005,5552.9800000000005,8228.98,,,
ETHUSDT,FAIBLE,4476.99,4769.5,5374.66,8050.66,,,
ETHUSDT,FAIBLE,4717.86,5210.86,5280.37,8291.529999999999,,,
ETHUSDT,FAIBLE,4178.8,4812.76,4945.92,7752.47,,,
ETHUSDT,FAIBLE,2496.01,2687.8900000000003,2707.2900000000004,6069.68,,,
ETHUSDT,FAIBLE,2487.97,2667.12,2699.25,6061.639999999999,,,
ETHUSDT,FAIBLE,2469.0,2648.15,2680.28,6042.67,,,
ETHUSDT,MODERE,395.49,511.98,572.46,,,,
ETHUSDT,MODERE,399.14,515.63,576.11,,,,
ETHUSDT,MODERE,400.94,517.4300000000001,577.91,,,,
ETHUSDT,MODERE,385.78,426.99999999999994,536.5699999999999,,,,
ETHUSDT,MODERE,390.54,437.15000000000003,509.85,,,,
ETHUSDT,MODERE,397.97,444.58000000000004,517.28,,,,
ETHUSDT,MODERE,395.39,442.0,514.7,,,,
ETHUSDT,MODERE,382.54,422.12000000000006,499.03000000000003,,,,
ETHUSDT,MODERE,425.27,491.46999999999997,555.52,,,,
ETHUSDT,MODERE,437.1,509.61,573.6600000000001,,,,
ETHUSDT,MODERE,441.6,521.21,585.26,,,,
ETHUSDT,MODERE,432.78,512.39,576.44,,,,
ETHUSDT,MODERE,427.2,506.81,570.86,,,,
ETHUSDT,MODERE,438.42,510.65000000000003,526.1500000000001,,,,
ETHUSDT,MODERE,407.19,446.67,490.14,,,,
ETHUSDT,MODERE,403.84,443.32,486.78999999999996,,,,
ETHUSDT,MODERE,439.74,537.25,558.9200000000001,,,,
ETHUSDT,MODERE,436.94,530.53,556.12,,,,
ETHUSDT,MODERE,463.53,509.57,563.27,,,,
ETHUSDT,MODERE,469.17,522.36,576.06,,,,
ETHUSDT,MODERE,461.61,514.8,568.5,,,,
ETHUSDT,MODERE,462.69,507.25,569.5799999999999,,,,
ETHUSDT,MODERE,464.3,507.43,571.19,,,,
ETHUSDT,MODERE,464.55,507.68,571.44,,,,
ETHUSDT,MODERE,469.75,512.88,576.64,,,,
ETHUSDT,MODERE,473.97,517.1,580.86,,,,
ETHUSDT,MODERE,492.05,548.95,593.1600000000001,,2165.0,2175.0,
ETHUSDT,MODERE,506.2,575.8,615.55,,,,
ETHUSDT,MODERE,505.25,576.66,609.63,,,,
ETHUSDT,MODERE,569.79,691.6399999999999,754.3399999999999,,,,
ETHUSDT,MODERE,533.67,678.1999999999999,718.2199999999999,,,,
ETHUSDT,MODERE,541.46,685.99,726.01,,,,
ETHUSDT,MODERE,551.47,686.35,736.02,,,,
ETHUSDT,MODERE,585.92,730.78,769.5799999999999,,,,
ETHUSDT,MODERE,599.07,730.73,774.23,,,,
ETHUSDT,MODERE,614.8,737.16,789.9599999999999,,,,
ETHUSDT,MODERE,619.69,727.85,793.2,,,,
ETHUSDT,MODERE,604.69,702.5500000000001,778.2,,,,
ETHUSDT,MODERE,587.05,676.7499999999999,756.7099999999999,,,,
ETHUSDT,MODERE,594.95,675.61,753.49,,,,
ETHUSDT,MODERE,596.98,677.64,755.52,,,,
ETHUSDT,MODERE,597.48,678.14,756.02,,,,
ETHUSDT,MODERE,557.81,634.7399999999999,716.3499999999999,,,,
ETHUSDT,MODERE,568.87,633.62,703.03,,,,
ETHUSDT,MODERE,579.3,637.8,710.9599999999999,,,,
ETHUSDT,MODERE,585.66,644.66,693.8199999999999,,,,
ETHUSDT,MODERE,591.85,656.32,700.01,,,,
ETHUSDT,MODERE,620.61,705.5799999999999,717.78,,,,
ETHUSDT,MODERE,623.16,710.03,722.37,,,,
ETHUSDT,MODERE,637.79,734.92,747.26,,,,
ETHUSDT,MODERE,638.3,740.93,785.5,,,,
ETHUSDT,MODERE,651.91,754.07,799.11,,,,
ETHUSDT,MODERE,625.17,727.24,767.07,,,,
ETHUSDT,MODERE,637.89,745.4000000000001,772.75,,,,
ETHUSDT,MODERE,650.95,761.7300000000001,782.3400000000001,,,,
ETHUSDT,MODERE,699.89,854.2700000000001,854.2700000000001,,,,
ETHUSDT,MODERE,729.97,926.7600000000001,926.7600000000001,,,,
ETHUSDT,MODERE,745.2,947.8900000000001,947.8900000000001,,,,
ETHUSDT,MODERE,753.05,898.7099999999999,967.0,,,,
ETHUSDT,MODERE,750.77,896.43,964.72,,,,
ETHUSDT,MODERE,769.57,854.28,997.57,,,,
ETHUSDT,MODERE,800.99,902.7700000000001,1061.6200000000001,,2421.0,2433.0,
ETHUSDT,MODERE,830.97,959.3100000000001,1118.16,,,,
ETHUSDT,MODERE,919.97,1140.93,1299.7800000000002,,,,
ETHUSDT,MODERE,1162.33,1661.1599999999999,1829.95,,,,
ETHUSDT,MODERE,1218.21,1724.96,1901.4,,,,
ETHUSDT,MODERE,1253.98,1756.43,1964.3100000000002,,,,
ETHUSDT,MODERE,1279.96,1619.73,1978.8600000000001,,,,
ETHUSDT,MODERE,1314.52,1687.43,2046.56,,,,
ETHUSDT,MODERE,1347.58,1696.1,2083.18,,,,
ETHUSDT,MODERE,1103.64,1543.1000000000001,1743.7500000000002,,,,
ETHUSDT,MODERE,1232.07,1671.53,1872.18,,,,
ETHUSDT,MODERE,1221.38,1660.8400000000001,1861.4900000000002,,,,
ETHUSDT,MODERE,1221.53,1566.33,1861.64,,,,
ETHUSDT,MODERE,1282.46,1651.07,1922.5700000000002,,,,
ETHUSDT,MODERE,1254.48,1591.17,1893.54,,,,
ETHUSDT,MODERE,1220.7,1471.95,1782.91,,,,
ETHUSDT,MODERE,1241.96,1476.5,1706.6200000000001,,,,
ETHUSDT,MODERE,1263.0,1489.79,1727.66,,,,
ETHUSDT,MODERE,1325.85,1605.85,1790.51,,,,
ETHUSDT,MODERE,1382.61,1705.01,1885.01,,,,
ETHUSDT,MODERE,1294.62,1697.5399999999997,1823.4699999999998,,,,
ETHUSDT,MODERE,1317.6,1720.5199999999998,1846.4499999999998,,,,
ETHUSDT,MODERE,1345.0,1747.9199999999998,1873.85,,,,
ETHUSDT,MODERE,1318.46,1758.79,1884.72,,,,
ETHUSDT,MODERE,1349.94,1625.4,1790.27,,,,
ETHUSDT,MODERE,1382.14,1657.6000000000001,1822.47,,,,
ETHUSDT,MODERE,1374.07,1611.07,1814.3999999999999,,,,
ETHUSDT,MODERE,1380.42,1617.42,1820.75,,,,
ETHUSDT,MODERE,1428.4,1626.3000000000002,1868.73,,2609.0,2663.0,
ETHUSDT,MODERE,1521.19,1774.78,2003.6499999999999,,,,
ETHUSDT,MODERE,1516.2,1797.7,2026.57,,,,
ETHUSDT,MODERE,1627.17,1983.3600000000001,2197.36,,,,
ETHUSDT,MODERE,1767.01,2124.5299999999997,2409.01,,,,
ETHUSDT,MODERE,1794.55,2152.0699999999997,2425.27,,,,
ETHUSDT,MODERE,3054.37,3552.05,4075.3900000000003,,,,
ETHUSDT,MODERE,3148.72,3718.31,4258.82,,,,
ETHUSDT,MODERE,3155.72,3703.9399999999996,4315.299999999999,,,,
ETHUSDT,MODERE,3319.97,4096.110000000001,4727.35,,,,
ETHUSDT,MODERE,3483.95,4292.29,4923.53,,,,
ETHUSDT,MODERE,3415.49,4261.469999999999,4892.709999999999,,,,
ETHUSDT,MODERE,3302.06,4104.82,4774.53,,,,
ETHUSDT,MODERE,3358.89,4161.65,4778.53,,,,
ETHUSDT,MODERE,3483.58,4275.19,4903.219999999999,,,,
ETHUSDT,MODERE,3531.34,4243.08,4974.08,,,,
ETHUSDT,MODERE,3556.19,4285.49,5032.1900000000005,,,,
ETHUSDT,MODERE,3564.94,4259.9400000000005,5070.9400000000005,,,,
ETHUSDT,MODERE,3537.21,4116.24,5043.21,,3183.0,,
ETHUSDT,MODERE,3531.71,4055.25,5037.71,,3180.0,,
ETHUSDT,MODERE,3543.75,4067.29,5003.17,,3181.0,,
ETHUSDT,MODERE,3163.43,3832.1,4209.1,,,,
ETHUSDT,MODERE,3161.49,3680.31,4235.26,,,,
ETHUSDT,MODERE,3234.68,3773.46,4301.77,,,,
ETHUSDT,MODERE,3245.99,3687.23,4325.73,,,,
ETHUSDT,MODERE,3214.72,3604.47,4252.3,,,,
ETHUSDT,MODERE,3030.2,3419.95,4059.98,,,,
ETHUSDT,MODERE,3117.46,3507.21,4127.24,,,,
ETHUSDT,MODERE,3266.31,3623.2999999999997,4182.539999999999,,,,
ETHUSDT,MODERE,3249.0,3605.99,4165.23,,,,
ETHUSDT,MODERE,3264.39,3626.39,4166.389999999999,7559.34,,,
ETHUSDT,MODERE,3149.61,3542.61,3965.61,7444.560000000001,,,
ETHUSDT,MODERE,3253.42,3646.42,3876.11,7548.370000000001,,,
ETHUSDT,MODERE,3347.77,3754.22,3822.99,7642.720000000001,,,
ETHUSDT,MODERE,3971.51,4865.57,4985.82,8266.460000000001,,,
ETHUSDT,MODERE,3929.18,4625.62,4913.62,8224.130000000001,,,
ETHUSDT,MODERE,3438.0,4292.41,4551.4400000000005,7732.950000000001,,,
ETHUSDT,MODERE,3407.15,3834.2900000000004,4520.59,7702.1,,,
ETHUSDT,MODERE,3258.29,3685.4300000000003,4371.73,7553.240000000001,,,
ETHUSDT,MODERE,4190.06,4804.74,5099.39,8485.010000000002,,,
ETHUSDT,MODERE,4218.71,4973.99,5240.31,8513.66,,,
ETHUSDT,MODERE,4170.5,4825.17,5192.1,8465.45,,,
ETHUSDT,MODERE,4153.57,4696.700000000001,5175.17,8458.94,,,
ETHUSDT,MODERE,4216.4,4718.0,5238.0,8521.77,,,
ETHUSDT,MODERE,4154.37,4585.62,5131.68,8459.740000000002,,,
ETHUSDT,MODERE,4373.52,4953.660000000001,5207.09,8678.890000000001,,,
ETHUSDT,MODERE,4209.95,4790.09,5043.52,8515.32,,,
ETHUSDT,MODERE,4593.17,5053.13,5463.200000000001,8976.830000000002,,,
ETHUSDT,MODERE,4640.25,5191.88,5630.04,9232.02,,,
ETHUSDT,MODERE,4693.67,5245.3,5683.46,9285.44,,,
ETHUSDT,MODERE,4645.06,5072.6,5377.6,9236.830000000002,,,
ETHUSDT,MODERE,4281.05,5094.92,5200.63,9074.36,,,
ETHUSDT,MODERE,4367.9,4845.95,5287.48,9161.21,,,
ETHUSDT,MODERE,4318.62,4735.280000000001,5238.2,9111.93,,,
ETHUSDT,MODERE,4308.18,4955.47,5169.01,9101.490000000002,,,
ETHUSDT,MODERE,4337.36,4984.65,5198.19,9130.67,,,
ETHUSDT,MODERE,4445.09,5092.38,5305.92,9238.400000000001,,,
ETHUSDT,MODERE,4595.62,5308.28,5456.45,9388.93,,,
ETHUSDT,MODERE,4728.44,5553.049999999999,5600.629999999999,9521.75,,,
ETHUSDT,MODERE,4358.35,5461.17,5753.389999999999,9135.78,,,
ETHUSDT,MODERE,4002.61,4662.57,5397.65,8780.04,,,
ETHUSDT,MODERE,3483.18,3799.17,4229.8099999999995,8133.83,,,
ETHUSDT,MODERE,3459.97,3782.91,4175.48,8110.619999999999,,,
ETHUSDT,MODERE,3498.24,3821.18,4213.75,8148.889999999999,,,
ETHUSDT,MODERE,3486.32,3809.26,4201.83,8136.969999999999,,,
ETHUSDT,MODERE,3520.65,3890.59,4283.16,8171.299999999999,,,
ETHUSDT,MODERE,3100.43,3353.99,3779.5499999999997,7675.969999999999,,,
ETHUSDT,MODERE,3000.0,3388.7,3397.7,7570.18,,,
ETHUSDT,MODERE,3001.49,3390.1899999999996,3390.1899999999996,7571.67,,,
ETHUSDT,MODERE,1571.62,1690.62,1828.62,5571.12,7062.0,7274.0,
ETHUSDT,MODERE,1711.86,1923.35,1996.36,5711.36,,,
ETHUSDT,MODERE,1811.52,2006.49,2290.16,5811.02,,,
ETHUSDT,MODERE,1837.44,1988.44,2329.9300000000003,5836.9400000000005,,,
ETHUSDT,MODERE,1864.18,1981.3300000000002,2058.17,5863.68,,,
ETHUSDT,MODERE,1862.11,1996.27,2073.1099999999997,5861.61,,,
ETHUSDT,MODERE,1920.91,2038.6000000000001,2181.91,5920.41,,,
ETHUSDT,MODERE,1985.15,2162.84,2222.3100000000004,5984.65,,,
ETHUSDT,MODERE,1996.84,2188.02,2247.49,5996.34,,,
ETHUSDT,MODERE,2011.51,2216.2,2275.67,6011.01,,,
ETHUSDT,MODERE,2100.66,2392.0699999999997,2477.0499999999997,6100.16,,,
ETHUSDT,MODERE,2076.32,2356.9300000000003,2461.17,6075.82,,,
ETHUSDT,MODERE,2078.0,2326.09,2462.85,6077.5,,,
ETHUSDT,MODERE,2079.37,2318.47,2458.2699999999995,6078.87,,,
ETHUSDT,MODERE,2117.91,2278.8999999999996,2496.8099999999995,6117.41,,,
ETHUSDT,MODERE,1918.35,2101.02,2282.42,5917.85,,,
ETHUSDT,MODERE,1918.92,2101.59,2282.99,5918.42,,,
ETHUSDT,MODERE,1902.94,2037.66,2212.8500000000004,5902.4400000000005,,,
ETHUSDT,MODERE,1895.75,2030.47,2096.94,5895.25,,,
ETHUSDT,MODERE,1859.72,1973.49,2196.98,4561.68,,,
ETHUSDT,MODERE,3017.22,3335.7,3756.31,5038.18,,,
ETHUSDT,MODERE,2969.65,3288.13,3654.42,4990.610000000001,,,
ETHUSDT,MODERE,2956.51,3132.6400000000003,3530.4700000000003,4977.47,9315.0,9356.0,
ETHUSDT,MODERE,2989.27,3165.4,3563.23,5010.23,9316.0,9357.0,
ETHUSDT,MODERE,3027.3,3214.6200000000003,3612.4500000000003,5048.26,9318.0,9358.0,
ETHUSDT,MODERE,3905.19,4647.55,4945.93,6558.15,,,
ETHUSDT,MODERE,3913.52,4662.95,4961.33,6566.48,,,
ETHUSDT,MODERE,3954.66,4709.639999999999,5008.02,6607.62,,,
ETHUSDT,MODERE,3926.3,4724.63,5023.01,6579.26,,,
ETHUSDT,MODERE,3928.91,4727.24,5025.62,6581.87,,,
ETHUSDT,MODERE,3920.23,4718.5599999999995,5016.9400000000005,6573.1900000000005,,,
ETHUSDT,MODERE,3908.16,4706.49,5004.33,6561.12,,,
ETHUSDT,MODERE,4013.37,4321.57,5028.57,7021.7,,,
ETHUSDT,MODERE,4038.52,4381.43,5073.04,7046.85,,,
ETHUSDT,MODERE,4030.07,4409.710000000001,5091.460000000001,7038.4,,,
ETHUSDT,MODERE,4053.74,4433.38,4999.4400000000005,7062.07,,,
ETHUSDT,MODERE,4004.12,4383.76,4949.82,7012.45,,,
ETHUSDT,MODERE,3997.38,4377.02,4943.08,7005.71,,,
ETHUSDT,MODERE,3959.22,4338.860000000001,4904.92,6967.549999999999,,,
ETHUSDT,MODERE,3584.48,4033.79,4628.120000000001,6678.120000000001,,,
ETHUSDT,MODERE,3637.91,4072.2599999999998,4681.55,6731.55,,,
ETHUSDT,MODERE,3589.65,4024.0,4633.290000000001,6683.290000000001,,,
ETHUSDT,MODERE,3588.89,4023.24,4625.54,6682.530000000001,,,
ETHUSDT,MODERE,3563.48,3817.52,4319.58,6657.120000000001,,,
ETHUSDT,MODERE,3630.18,3843.0,4319.719999999999,6723.82,,,
ETHUSDT,MODERE,3922.39,4350.73,5017.139999999999,6949.889999999999,,,
ETHUSDT,MODERE,3902.78,4337.85,5004.26,6930.280000000001,,,
ETHUSDT,MODERE,3966.12,4421.57,5087.98,6993.62,,,
ETHUSDT,MODERE,3752.82,4022.6800000000003,4871.110000000001,6780.32,,,
ETHUSDT,MODERE,3739.58,4014.88,4828.45,6767.08,,,
ETHUSDT,MODERE,3775.61,4050.9100000000003,4739.46,6803.110000000001,,,
ETHUSDT,MODERE,3790.39,4065.69,4752.08,6817.889999999999,,,
ETHUSDT,MODERE,3801.39,4073.77,4736.33,6828.889999999999,,,
ETHUSDT,MODERE,2705.19,2901.46,3145.75,5436.32,,,
ETHUSDT,MODERE,2644.66,2840.93,3085.22,5375.79,,,
ETHUSDT,MODERE,2621.79,2796.18,3062.35,5352.92,,,
ETHUSDT,MODERE,2475.35,2802.3399999999997,2888.14,5206.48,,,
ETHUSDT,MODERE,3156.49,3589.3799999999997,4249.49,5887.62,,,
ETHUSDT,MODERE,3197.38,3630.27,4290.38,5928.51,,,
ETHUSDT,MODERE,3133.36,3452.25,4226.360000000001,5864.49,,,
ETHUSDT,MODERE,3146.13,3465.02,4239.13,5877.26,,,
ETHUSDT,MODERE,3129.3,3355.5,4222.3,5860.43,,,
ETHUSDT,MODERE,3210.48,3436.68,4303.48,5941.610000000001,,,
ETHUSDT,MODERE,3101.79,3313.29,4150.5599999999995,5832.92,,,
ETHUSDT,MODERE,3131.98,3343.11,4180.75,5863.110000000001,,,
ETHUSDT,MODERE,3348.88,3748.37,3907.84,6080.01,,,
ETHUSDT,MODERE,3357.3,3756.79,3916.26,6088.43,,,
ETHUSDT,MODERE,3463.13,3931.57,4072.03,6194.26,,,
ETHUSDT,MODERE,3297.12,3765.56,3806.0499999999997,6028.25,,,
ETHUSDT,MODERE,3475.22,3976.6499999999996,3991.0399999999995,6206.35,,,
ETHUSDT,MODERE,3521.18,4032.6699999999996,4047.0599999999995,6252.3099999999995,,,
ETHUSDT,MODERE,3467.02,3983.6099999999997,4000.8199999999997,6198.15,,,
ETHUSDT,MODERE,3298.08,3587.5699999999997,3831.8799999999997,6029.21,,,
ETHUSDT,MODERE,3596.64,4030.45,4268.53,6327.77,,,
ETHUSDT,MODERE,3594.51,4028.32,4266.4,6325.64,,,
ETHUSDT,MODERE,3660.11,4093.92,4332.0,6391.24,,,
ETHUSDT,MODERE,3705.64,4181.45,4419.139999999999,6436.77,,,
ETHUSDT,MODERE,3869.74,4327.73,4681.219999999999,6475.72,,,
ETHUSDT,MODERE,3996.29,4540.28,4788.1,6602.27,,,
ETHUSDT,MODERE,4071.0,4647.219999999999,4895.04,6676.9800000000005,,,
ETHUSDT,MODERE,3786.76,4404.59,4625.4,6392.740000000001,,,
ETHUSDT,MODERE,3904.58,4458.27,4593.25,6510.56,,,
ETHUSDT,MODERE,3956.91,4510.6,4574.74,6562.89,,,
ETHUSDT,MODERE,3857.74,4369.68,4475.57,6463.72,,,
ETHUSDT,MODERE,4033.25,4320.87,4668.24,6639.2300000000005,,,
ETHUSDT,MODERE,2667.47,2944.17,3093.47,5393.459999999999,,,
ETHUSDT,MODERE,2686.84,2963.5400000000004,3112.84,5412.83,,,
ETHUSDT,MODERE,2616.61,2870.8100000000004,3038.2900000000004,5342.6,,,
ETHUSDT,MODERE,2680.4,2934.6000000000004,3102.0800000000004,5406.389999999999,,,
ETHUSDT,MODERE,2762.04,3093.32,3238.3,5488.03,,,
ETHUSDT,MODERE,2620.7,2931.58,3096.96,5346.69,,,
ETHUSDT,MODERE,2540.75,2840.77,2950.01,5266.74,,,
ETHUSDT,MODERE,3051.1,3511.47,3766.5699999999997,5777.09,,,
ETHUSDT,MODERE,3137.62,3379.2999999999997,3914.5699999999997,5863.61,12352.0,12485.0,
ETHUSDT,MODERE,3115.07,3366.11,3901.38,5841.0599999999995,12352.0,12484.0,
ETHUSDT,MODERE,3160.55,3431.75,3967.02,5886.54,12355.0,12489.0,
ETHUSDT,MODERE,4307.78,5085.78,5300.2699999999995,7255.7699999999995,,,
ETHUSDT,MODERE,4257.53,4981.75,5274.0199999999995,7205.5199999999995,,,
ETHUSDT,MODERE,4515.18,5185.18,5680.67,7463.17,,,
ETHUSDT,MODERE,4589.31,5352.610000000001,5875.8,7537.3,,,
ETHUSDT,MODERE,4645.4,5418.91,5948.509999999999,7593.389999999999,,,
ETHUSDT,MODERE,4632.63,5266.63,6073.12,7580.62,,,
ETHUSDT,MODERE,4449.48,5079.25,5889.969999999999,7397.469999999999,,,
ETHUSDT,MODERE,4703.61,5532.099999999999,5702.039999999999,8113.61,,,
ETHUSDT,MODERE,4749.17,5577.66,5688.25,8159.17,,,
ETHUSDT,MODERE,4777.25,5605.74,5660.719999999999,8187.25,,,
ETHUSDT,MODERE,4655.31,5302.9800000000005,5552.9800000000005,8228.98,,,
ETHUSDT,MODERE,4476.99,4769.5,5374.66,8050.66,,,
ETHUSDT,MODERE,4717.86,5210.86,5280.37,8291.529999999999,,,
ETHUSDT,MODERE,4178.8,4812.76,4945.92,7752.47,,,
ETHUSDT,MODERE,2496.01,2687.8900000000003,2707.2900000000004,6069.68,,,
ETHUSDT,MODERE,2487.97,2667.12,2699.25,6061.639999999999,,,
ETHUSDT,MODERE,2469.0,2648.15,2680.28,6042.67,,,
ETHUSDT,AGRESSIF,395.49,511.98,572.46,,,,
ETHUSDT,AGRESSIF,399.14,515.63,576.11,,,,
ETHUSDT,AGRESSIF,400.94,517.4300000000001,577.91,,,,
ETHUSDT,AGRESSIF,385.78,426.99999999999994,536.5699999999999,,,,
